status;datetime;card_num;card_num_md5;load_date
не выдана;2024-07-06 14:43:10;4191197542219313;06b102e402444e77906ea9db0fe35e72;2024-07-06
выдана;2024-07-06 18:14:10;2178703537069864;6aa892664cbbe442bfa67ffcd4e5bac7;2024-07-06
не выдана;2024-07-06 11:33:10;5286291221300366;96a814a13b1e5d6b5689088327f6ffde;2024-07-06
выдана;2024-07-06 12:41:10;4925323422129504;e20de260f0028ba7bf535bc1a1494d88;2024-07-06
выдана;2024-07-06 16:08:10;8864007485434266;867f2ea431ce672a84405714ef21529b;2024-07-06
выдана;2024-07-06 14:01:10;7837396340330388;aac854da09ad14eb07c01cee7beac4b5;2024-07-06
выдана;2024-07-06 08:55:10;3328083243082672;c182a80e25eb3ac52ab040a0d17b5035;2024-07-06
выдана;2024-07-06 16:26:10;7013328989443235;7ae884e32406122e96864e2f32db26c0;2024-07-06
выдана;2024-07-06 06:25:10;8092712927048749;7483ab3ed85fae52f04f0a5eb0d6ff9b;2024-07-06
не выдана;2024-07-06 06:21:10;4707311879862348;37148107890c6bf17086b418d6fb519a;2024-07-06
выдана;2024-07-06 22:39:10;3924497676298367;4609c5e938f45cb5a51e4b1724eb6034;2024-07-06
выдана;2024-07-06 06:23:10;2083130962940219;d97ed605868b9815a56da035e42fc7f4;2024-07-06
выдана;2024-07-06 21:37:10;4363186592642977;b79e04c431b581dcf662a65133ca31eb;2024-07-06
выдана;2024-07-06 02:15:10;5051925339817538;5a700e1d30e2eff1b7b7ba6cba7f6858;2024-07-06
не выдана;2024-07-06 14:48:10;7583790924443854;f985d9474274c95f928c192ecc9019be;2024-07-06
не выдана;2024-07-06 10:35:10;5467513489364269;5345bb8113afcf49a3039e087eac3d12;2024-07-06
не выдана;2024-07-06 18:33:10;0999010548348629;4f9e3b8f126275fe116d776f8a218931;2024-07-06
не выдана;2024-07-06 20:56:10;0754470744922981;61a26be10476959a44a506c5196f085e;2024-07-06
выдана;2024-07-06 02:46:10;9695542858056183;862b41a6f243cd2c909790eacd0dbf37;2024-07-06
не выдана;2024-07-06 03:03:10;7058764876574124;52eb1f088dc203935f556192cb0865d6;2024-07-06
не выдана;2024-07-06 08:10:10;0529987393951196;934f5f14f703ba71e94c2970d6cf84ef;2024-07-06
выдана;2024-07-06 22:22:10;0416972386999939;8a4527177aed2a29ad353a69ce7a9f4d;2024-07-06
не выдана;2024-07-06 20:44:10;4550114491228910;cdf2949e65464755a40a29cfd1169964;2024-07-06
не выдана;2024-07-06 05:47:10;1493041407930287;8bdf64478a693ec5ab85e9eabfeebf23;2024-07-06
выдана;2024-07-06 22:25:10;2155005371942191;16de58fdec5398c4ad13a88bf3ad09f6;2024-07-06
не выдана;2024-07-06 15:54:10;6925677686256611;e040caa357730ff73501a39574a593e9;2024-07-06
не выдана;2024-07-06 02:07:10;3788160946674824;052a81bf71eee52dac2de8eed575a7ef;2024-07-06
выдана;2024-07-06 09:04:10;1559334402695938;91c69545cb6852653a6d966489d0844a;2024-07-06
выдана;2024-07-06 04:07:10;6325256540331098;9af927538c633f1f28a9760bebb8eeb7;2024-07-06
не выдана;2024-07-06 18:44:10;0014347522813370;9f3d1ccff555ec701f62022281e00eb2;2024-07-06
не выдана;2024-07-06 13:14:10;2569275187833697;a7e11135dc7bf453468854cb4354ed74;2024-07-06
выдана;2024-07-06 21:51:10;4669740557762433;a3b36676d1abace461107424d7fc5e30;2024-07-06
выдана;2024-07-06 13:00:10;5537240406518020;5c72da2e139343aace210ad75f58dd2d;2024-07-06
не выдана;2024-07-06 04:15:10;5219880365532030;fcda9a3ef1e9fed2249e0fb7f2713053;2024-07-06
выдана;2024-07-06 20:05:10;9484230317631573;921d246372824cd183ed5d735df44af2;2024-07-06
не выдана;2024-07-06 01:06:10;2934147378960205;dc7087e35dc0f159d6b88254661af6f2;2024-07-06
не выдана;2024-07-06 01:52:10;4537769431022385;7a54d938e81590b9e0d209562e87cb9f;2024-07-06
не выдана;2024-07-06 10:48:10;6205049727731760;fabdd9de7b4968e77eae0b4b88f660ef;2024-07-06
не выдана;2024-07-06 18:10:10;4965239977214626;c295bf136044647d60b41307534d5695;2024-07-06
не выдана;2024-07-06 03:06:10;7463639500390670;f60f195044ed1c7d695dca53c79de736;2024-07-06
выдана;2024-07-06 09:44:10;7793503587934687;a7184d54efbdd1332d4559d0a1cf7c2d;2024-07-06
выдана;2024-07-06 01:18:10;2773352015152628;ad3f6b193f4ca7453125e97fa79dce04;2024-07-06
не выдана;2024-07-06 16:11:10;9033187901044226;14b62397d7662532daeed224e7ac1378;2024-07-06
выдана;2024-07-06 07:59:10;9539349877101540;4f22c16f52558b477e1fc3d96a1723b0;2024-07-06
не выдана;2024-07-06 16:10:10;4664897262502614;313e0c2e22f8a82142aebc88b2b6f07f;2024-07-06
не выдана;2024-07-06 12:24:10;5794446179334800;3ffb0739213d82e27adf057c2a48ce7d;2024-07-06
не выдана;2024-07-06 13:12:10;9294160165740289;8056b3640861b257251e176b6f366990;2024-07-06
не выдана;2024-07-06 23:52:10;0805027540124199;c5a8e7a7c8449bca92c297f92beee25c;2024-07-06
не выдана;2024-07-06 19:19:10;8147486651551440;9dad12459a2f86758edfdbb3d56b3d6a;2024-07-06
выдана;2024-07-06 12:01:10;4640312285150136;ac831fb02ad7830184af8af08dd09859;2024-07-06
не выдана;2024-07-06 01:28:10;3602314053739590;c6511fcf033120983896bafae47c0c28;2024-07-06
выдана;2024-07-06 18:53:10;4187170977864860;0c379fc2806bd6254faf4e7865189286;2024-07-06
не выдана;2024-07-06 08:55:10;0965665609532014;c70b8cb536f198358f2e8491990629f2;2024-07-06
выдана;2024-07-06 14:19:10;1153390184817077;4eabcb1b068ea1ad3b5ad8fa4b26e3c7;2024-07-06
выдана;2024-07-06 01:51:10;7821703500774472;d5c5b425eaf8b8b70aaed5312f44b553;2024-07-06
не выдана;2024-07-06 06:59:10;1959804644413214;6c462882629f3110bfc6bbb8c568c834;2024-07-06
выдана;2024-07-06 10:21:10;4894265172246835;95e398c39d62a715c51a9c042b48bc20;2024-07-06
не выдана;2024-07-06 09:08:10;9012958961339480;0c562816ac5e582db829a9eb84136a3f;2024-07-06
не выдана;2024-07-06 20:51:10;4179297171828433;2310f8c2c34ef6fdd8a27424b45e7abf;2024-07-06
не выдана;2024-07-06 22:14:10;2971737675800357;355c28da5ca7ce3a1236525bb8d6f436;2024-07-06
не выдана;2024-07-06 07:55:10;6723038493913490;a5f9a8b7310744717dc22be127296efa;2024-07-06
не выдана;2024-07-06 00:51:10;9088571907954757;115b5ff868fbc2689660b6616c4a53da;2024-07-06
выдана;2024-07-06 01:56:10;4928471071383177;85e257a50d6dfa98ac11d0615168d7d3;2024-07-06
не выдана;2024-07-06 13:09:10;3560966363397368;d787fc628cb17ff8bd48e74f4f666be1;2024-07-06
выдана;2024-07-06 07:21:10;7358247781990141;43e4016f4deba650198a00dd9e48aa87;2024-07-06
не выдана;2024-07-06 06:57:10;4578098126344680;4373cf380dfb08d2d308679aa6f63c34;2024-07-06
не выдана;2024-07-06 21:01:10;8448118421487197;587219d48145e6ac2c29f51c0cab0dee;2024-07-06
выдана;2024-07-06 06:17:10;3118032424276115;dbc2b23d47bacb81703fde361e9a6152;2024-07-06
не выдана;2024-07-06 01:10:10;6572638932011640;e5edccac431fd265d2cd345be550acc3;2024-07-06
не выдана;2024-07-06 07:32:10;6785631462106273;be526009a7f098ca840bb16c099eecb4;2024-07-06
не выдана;2024-07-06 17:37:10;5065498043875636;0758badf3d154fd32b81eb1682a4709b;2024-07-06
выдана;2024-07-06 08:04:10;4460052076456488;bc59df9a8cd858a2aa73801ae9c904f1;2024-07-06
выдана;2024-07-06 21:22:10;6374637452120286;0f609a198ddca05d91e11d7081ace221;2024-07-06
не выдана;2024-07-06 01:42:10;8464851743267697;0a64e47708c39f3302f2efe24bc6f40d;2024-07-06
выдана;2024-07-06 05:31:10;3369059273271387;1f284f21c94057affec09c4afddea3c8;2024-07-06
выдана;2024-07-06 22:05:10;4278632608389823;789a8002ef36103df693add8e3c09f9b;2024-07-06
не выдана;2024-07-06 12:27:10;6449215344090547;d49bb2b1a69e06281f69211cd314b126;2024-07-06
не выдана;2024-07-06 18:00:10;9882170129666665;66e83b3b4cea8f779459f8273a362db7;2024-07-06
выдана;2024-07-06 06:57:10;2544218808729089;2d1c37a94e0d4d0cd4a75daa22f3881a;2024-07-06
не выдана;2024-07-06 01:12:10;7576397919111949;3e1b50806def6864f1badbe946d84f1a;2024-07-06
не выдана;2024-07-06 23:00:10;6078700263832088;00e226d1d5e32768c7178c52e0743f35;2024-07-06
выдана;2024-07-06 21:13:10;7458148148393590;6ca52f26220d3c6c4834aefe501ab8a8;2024-07-06
не выдана;2024-07-06 23:05:10;7093250541411467;2c918465eb4fc83d99fbf78be2064286;2024-07-06
не выдана;2024-07-06 19:07:10;4701139115390795;09c73e7cba12787f8c22585c528465b5;2024-07-06
выдана;2024-07-06 16:01:10;7410403663347578;4b953e6874158744e233334eb870230f;2024-07-06
выдана;2024-07-06 05:38:10;3814030773066188;9df6ad7bcd3f66042a8be142021239fd;2024-07-06
выдана;2024-07-06 22:38:10;1158108456144467;a64259b23c330c64a722ecb15ba082ef;2024-07-06
не выдана;2024-07-06 21:55:10;1120795343010028;84ce89cca9105c78eed9dbfa0cdcf8c3;2024-07-06
выдана;2024-07-06 05:26:10;3003504206867949;1976daeeab6d5c7af49f10ad6ca628ab;2024-07-06
не выдана;2024-07-06 10:04:10;9418544776740815;5b15b5edc47df2765e84fe6ccc4abddd;2024-07-06
выдана;2024-07-06 01:42:10;0521385696396388;df3c143ab89188426e1d7acda260218b;2024-07-06
не выдана;2024-07-06 17:34:10;6856531121615940;d32a941fb635429668c8fa1c6281b93e;2024-07-06
не выдана;2024-07-06 11:25:10;6435222128990413;547e20c36d32b03bf78560f8533440e0;2024-07-06
не выдана;2024-07-06 15:21:10;1469293990640949;2dcda56f1799f4111644f99b6ee9bd00;2024-07-06
выдана;2024-07-06 17:15:10;1574225681329481;db0bc1d6a07b3813705fa5fd02891346;2024-07-06
не выдана;2024-07-06 04:18:10;7750786382072871;8c2ef4ff1d6c7efab944c95061f80269;2024-07-06
выдана;2024-07-06 21:28:10;2991410337639391;472bd1328b06a2405933a52a52c6d956;2024-07-06
не выдана;2024-07-06 12:50:10;6018412400138048;7803734827ddba3ed8567fcc1f0f6b94;2024-07-06
выдана;2024-07-06 01:42:10;6212363500043035;2911ab0778e9746d918d2044c6cb68c5;2024-07-06
выдана;2024-07-06 16:05:10;1218789736444440;da4c9790a27affc7e16c276cfba4e712;2024-07-06
выдана;2024-07-06 11:20:10;6993847731198992;d8646d87a1dfa32efd25fd4293ef2b2b;2024-07-06
выдана;2024-07-06 04:59:10;6246723354576609;137a74ca2a7bd8434c116cc26b9473d5;2024-07-06
не выдана;2024-07-06 05:27:10;9540092341304744;845ca3afc6b06e5e09fda2e9e42693a7;2024-07-06
выдана;2024-07-06 02:12:10;1869282456148328;ae1bd9eeda994c8c8554030b2b3254e1;2024-07-06
не выдана;2024-07-06 05:23:10;2550785394811096;c3981666c67c9b279856802eb0c57a78;2024-07-06
выдана;2024-07-06 20:39:10;0811674074511816;8cf846d6460ed459a4b724a1790ad50a;2024-07-06
выдана;2024-07-06 15:07:10;1689841658831032;a67a4890573f01129a265e67c6a85092;2024-07-06
выдана;2024-07-06 10:59:10;7462201367611693;af3c25365be138f699756ff46148a709;2024-07-06
не выдана;2024-07-06 16:58:10;0388242872276522;90bfd05a1b6e7fa905f07cc17d5a704d;2024-07-06
не выдана;2024-07-06 15:09:10;5367747680584445;eceb384ff410a6dd3a0fc99e5e3036e7;2024-07-06
выдана;2024-07-06 02:48:10;3490221390206113;e41b9c0c64aca164c97f36e510ef62fc;2024-07-06
выдана;2024-07-06 00:38:10;1352313535032564;100ed07c9cb4d6137146b166bfd05a16;2024-07-06
выдана;2024-07-06 14:47:10;4654721776841254;9dd4b8403901195fcb5e14f76c434927;2024-07-06
выдана;2024-07-06 02:18:10;3762957817937315;ba9bbfd2291a2f9ac147307a5dbd7939;2024-07-06
не выдана;2024-07-06 20:03:10;8761217056875191;248bcc2e1eed0c09180e7cb57ad858df;2024-07-06
выдана;2024-07-06 15:57:10;8306398078283758;ecfac79839ecd4d3ddcfaf9fca327e73;2024-07-06
выдана;2024-07-06 11:53:10;4491719492890172;c2840f94a161a5141ec60caed225a7d0;2024-07-06
выдана;2024-07-06 14:33:10;2006838031757151;21fb9b27f21bc0a67ed6846a55ca94b6;2024-07-06
выдана;2024-07-06 05:28:10;1422318369222258;cf1113ca9272d903d7fc8ca442dc6fb1;2024-07-06
не выдана;2024-07-06 04:51:10;6676323904536174;b0495ac4f3e118924ddc14d650c6a516;2024-07-06
не выдана;2024-07-06 12:06:10;5889037599064961;cba8e133daa25e6f44e77098a7f52a3e;2024-07-06
не выдана;2024-07-06 05:03:10;9353526123619290;4a338c0155294dcfc096736e3c6e6d71;2024-07-06
выдана;2024-07-06 16:03:10;6874429073981235;93963c433e04f92bb9d3633c58ac4e7c;2024-07-06
не выдана;2024-07-06 23:57:10;5676388878180782;4611a737140d4f9a74e20f90bc62f130;2024-07-06
выдана;2024-07-06 22:33:10;8259265934362074;28a2eb43da74ef578078f76812ed16a3;2024-07-06
не выдана;2024-07-06 07:09:10;3775144812304792;61ba76f55a370b33e8f838357e359963;2024-07-06
выдана;2024-07-06 12:30:10;8392582078038793;974325e97a600bf7a6dc1ebead95a326;2024-07-06
не выдана;2024-07-06 17:12:10;0300452657529181;5a3ca65aaa83b6a8e52d088d0e353edf;2024-07-06
не выдана;2024-07-06 20:02:10;3071312301199786;74db1d6f33239757c7b477484636694c;2024-07-06
выдана;2024-07-06 04:36:10;8221868135515950;647cda070a11fbf7d2e68687bcfb65de;2024-07-06
выдана;2024-07-06 19:24:10;2106693109658716;3087adc7c06c4ddb3330542224c15ac7;2024-07-06
выдана;2024-07-06 15:51:10;0486152372602542;2265caec81b37f95c0466ac90c974de6;2024-07-06
выдана;2024-07-06 08:13:10;0267181909158561;73c1449bd028b0f5fd7b39fbe5eed68b;2024-07-06
выдана;2024-07-06 20:32:10;5981031640835209;2b56f062da3d1cf88d60ed99874eff69;2024-07-06
не выдана;2024-07-06 00:54:10;1080374874085217;71e271a5e949d7682833c99a86a70302;2024-07-06
не выдана;2024-07-06 11:41:10;2012550844828288;988684aa39780196b4e038df9e419a56;2024-07-06
не выдана;2024-07-06 22:16:10;9691245266177053;49948989d3f1f7dd0ef521dbd72b2309;2024-07-06
не выдана;2024-07-06 04:28:10;5811102791743483;42ed5917155ec7f1dc013bdaf0f3de53;2024-07-06
не выдана;2024-07-06 06:35:10;1469770442489975;a96d25af1607a1cf22bf695ee5bbe89e;2024-07-06
не выдана;2024-07-06 01:40:10;5712343677031407;c34de4e70ec5ebd7dc2118687cd437b8;2024-07-06
выдана;2024-07-06 01:23:10;5358870768173741;0a5da84bce98f3310f09c7b9e64f2819;2024-07-06
не выдана;2024-07-06 18:45:10;5229322142992072;9412d34f2ba861a9312812a7770ebb3e;2024-07-06
не выдана;2024-07-06 08:02:10;1858127982642537;19b28a690ef8b787f6892274ef37b738;2024-07-06
не выдана;2024-07-06 00:10:10;6325145556193323;205b115302fccfc3d534960fa2655bc5;2024-07-06
не выдана;2024-07-06 16:31:10;0115828039614676;25715defe39267c76360ec734f33671e;2024-07-06
выдана;2024-07-06 13:24:10;1428019420678811;9edb08b46979d93513187635f55f36a7;2024-07-06
выдана;2024-07-06 11:01:10;9414698620342913;aa4dfd5616d823d799d87720c84f3eea;2024-07-06
не выдана;2024-07-06 03:24:10;4464868122288564;71bcceb922668fdcd4cc66d6c5479c50;2024-07-06
выдана;2024-07-06 21:01:10;4113914060813667;2468d7a9c695e73abde169df753cab34;2024-07-06
выдана;2024-07-06 07:21:10;8828738016622848;d40b42bce77e808004fb344a6b5db186;2024-07-06
не выдана;2024-07-06 15:32:10;3764114840276023;b1a15851096a991669b1166b44448197;2024-07-06
не выдана;2024-07-06 01:11:10;0755069092606085;e607c05603ca6adc6acd8c87228b20b9;2024-07-06
выдана;2024-07-06 07:16:10;3768427404581815;457a4865d48ad783e9d2a3f73f1126eb;2024-07-06
не выдана;2024-07-06 10:25:10;7145097322014484;19f61b9821a488527db0d3b8d8c3da40;2024-07-06
выдана;2024-07-06 21:19:10;3272107401463478;8132fda6f39cdbc20f3a751bb09c9857;2024-07-06
не выдана;2024-07-06 04:04:10;2203827600476235;cf0b4ec9d08dbfac0b673d5fb974e490;2024-07-06
выдана;2024-07-06 13:15:10;6796778359509241;4cc74d6f41a2de768e9ac299bbb9b519;2024-07-06
выдана;2024-07-06 21:01:10;0755934011282273;29fe1d13f27d9271f53d22ad3246c39c;2024-07-06
не выдана;2024-07-06 09:17:10;8404103123357178;8e3df85e3d34b3e3e9ac7c51ee569d35;2024-07-06
не выдана;2024-07-06 05:25:10;6066497163869130;d19f8cbe252363ce519b17037ffdb2ec;2024-07-06
выдана;2024-07-06 15:08:10;4672263486337677;86c8646fb5fee591f55aeb87e247ca14;2024-07-06
выдана;2024-07-06 10:44:10;1483437264099740;22ee1407b603a92fae5a8382369f9213;2024-07-06
не выдана;2024-07-06 06:01:10;9390276256941534;280fb17eb2b0c2f935324c093a1f2d37;2024-07-06
не выдана;2024-07-06 23:44:10;6524839910427830;312ad88e2ec3b2d7f955c29b80f716fd;2024-07-06
выдана;2024-07-06 17:44:10;1783783063603549;6ba41ac70e709f0a6e37b5c6192aed94;2024-07-06
выдана;2024-07-06 19:28:10;3338429873090769;f51a9c35af2eef318fe93f652672aa39;2024-07-06
не выдана;2024-07-06 17:33:10;8774114244845242;fc6c07276dbb3b6589f2cd3d9fadfd06;2024-07-06
выдана;2024-07-06 06:23:10;2692251552707070;394951550409ea1ed02a39499c96e57b;2024-07-06
не выдана;2024-07-06 10:32:10;7893016477123854;75557ba5a48c7dc08ba86059fc61b12e;2024-07-06
не выдана;2024-07-06 12:17:10;8946512600733537;ebcebe127d2d41ec96cd8441d39f2c52;2024-07-06
не выдана;2024-07-06 09:54:10;6688852300349376;d720332fd3599839a720a36ae9c61189;2024-07-06
не выдана;2024-07-06 02:49:10;8132011030408503;392bc7abaf4ce6e28ac56a70f1286640;2024-07-06
выдана;2024-07-06 13:24:10;3555492500338626;1f16bbdfc8517731600c841f78f57fc1;2024-07-06
выдана;2024-07-06 22:31:10;3517478507302592;91d81748593c5f0f4b737b26bbef311c;2024-07-06
выдана;2024-07-06 07:07:10;7305620324819371;77bba7acc31f777d56f45a723607216e;2024-07-06
не выдана;2024-07-06 16:52:10;9850286467888604;ad13a2f3b415b9c2cb35851ba913099b;2024-07-06
не выдана;2024-07-06 09:30:10;9703420233781124;f6e1c4cf966ac1be5a083a6bd62bd210;2024-07-06
выдана;2024-07-06 15:52:10;8795737232129256;ea0f4727608f326ae172e23acdfb2f0e;2024-07-06
выдана;2024-07-06 09:36:10;5626962657011652;85e80f94758fd2e74f3f8fc87b4b34f5;2024-07-06
не выдана;2024-07-06 15:56:10;1790058997339268;248213f81205d967db85c9be109f758c;2024-07-06
не выдана;2024-07-06 15:42:10;7148188586810763;2f962576320dfb07c36a78b6115be5d3;2024-07-06
выдана;2024-07-06 09:54:10;6428895291150964;bb9eed677e85bef670fe941d4609d6cc;2024-07-06
не выдана;2024-07-06 13:41:10;3788198334132270;8ee3967e08be4a024772d061523efaaa;2024-07-06
не выдана;2024-07-06 05:33:10;3449390078708525;bce1ff57f24164102aac38093e431ef1;2024-07-06
выдана;2024-07-06 03:15:10;1772237831920400;7d65728293bccf492f2ebc8b1163f817;2024-07-06
не выдана;2024-07-06 21:31:10;1568078072416910;725d2f3de50b16020d12d4d124ba74d6;2024-07-06
не выдана;2024-07-06 01:22:10;7139768044537298;34edb46c03ca3f1f6e8bef61cae6c9c4;2024-07-06
не выдана;2024-07-06 09:06:10;6573851831169592;980fd5805cb6ed1c1279d2c20b1016fd;2024-07-06
выдана;2024-07-06 04:43:10;7334313608024805;3bafd58b6bfb1176d0985367030f2125;2024-07-06
выдана;2024-07-06 22:23:10;4942924938105113;474a6190affd28d144d8c72c7c7994cf;2024-07-06
не выдана;2024-07-06 07:59:10;5136788384670208;b8c40d18773aa22c3121cfe0f7d9391f;2024-07-06
выдана;2024-07-06 21:54:10;6111285011279940;0c1ca7965a53bdcb6b85d0d766989759;2024-07-06
не выдана;2024-07-06 10:56:10;2598043658017146;dfcf882d7c8ca5d4b8874a8a7b113a5f;2024-07-06
выдана;2024-07-06 20:09:10;1136393380617932;ff0e9886a097a335f0850c554f44d7a9;2024-07-06
выдана;2024-07-06 12:08:10;6303694639083189;36c19811c0f89726db6aadd6f3aac291;2024-07-06
не выдана;2024-07-06 05:14:10;4319830767025511;3350ad625f2f8bba2a8c26047c06f98c;2024-07-06
выдана;2024-07-06 06:36:10;1427406116820391;106957aebad9e78423adf7bb2f781c83;2024-07-06
не выдана;2024-07-06 21:48:10;1699329647263198;2737d893bbbf9c01850a5a96e9e31a4b;2024-07-06
выдана;2024-07-06 13:43:10;7034912852154729;7efa24f579904e9a122cd90dd9694051;2024-07-06
не выдана;2024-07-06 03:08:10;0116840221794755;c3a1dfd47a782e881079224b9f225742;2024-07-06
не выдана;2024-07-06 02:39:10;7522793817381807;2525c60af7e905497587a07ea9578c94;2024-07-06
выдана;2024-07-06 22:39:10;2999772854862072;c22429dc60760c0ccaaf9f4b9ce052ee;2024-07-06
не выдана;2024-07-06 05:30:10;9175494124342290;75f6ddc1c2463c7fce85773b8a127a96;2024-07-06
не выдана;2024-07-06 11:49:10;3287962236825625;ad81352bd60f9497102737785e087a4d;2024-07-06
выдана;2024-07-06 18:38:10;2849426723790313;9c7b05c8a2b6f17f11f44d301a91f373;2024-07-06
выдана;2024-07-06 01:36:10;3911943269524876;7de65f5ffa77c591aed55669a7dc0bd9;2024-07-06
не выдана;2024-07-06 21:55:10;7891048316411014;e3b06b151fecd31243489e12b3b30a81;2024-07-06
не выдана;2024-07-06 14:44:10;5629010284959838;c1d14d797f9ac9dee2686bdfc366b4ee;2024-07-06
не выдана;2024-07-06 13:12:10;8183452024080071;2066a5b468b9921236c726b935cfc01e;2024-07-06
не выдана;2024-07-06 20:10:10;3863867237256067;2f6e5beb314d65c8f5928b2c8aae9d02;2024-07-06
не выдана;2024-07-06 10:51:10;3928401230580630;41d38995241aa11b3796b1e2aac0f4e1;2024-07-06
выдана;2024-07-06 07:31:10;5959618105702103;83533ba376f19b7d6ff2cee2d2fdc392;2024-07-06
выдана;2024-07-06 23:03:10;9188384081080819;0c33b20e85ed46d497ddae4c1a5f6fd4;2024-07-06
не выдана;2024-07-06 00:10:10;2296710750496770;bf62cc4c035f6ed15cbc9d8605ccfa5b;2024-07-06
не выдана;2024-07-06 22:26:10;7592434848786391;26fbf9fc4f8e2c3511ae86d28289b317;2024-07-06
не выдана;2024-07-06 09:09:10;5562395965346267;639febac9c4cb4526d6aa1c3cd3c36ea;2024-07-06
выдана;2024-07-06 23:40:10;1737997901456153;0662214c20cc7c43b303e0a6401aaa1d;2024-07-06
выдана;2024-07-06 19:30:10;9326379999168960;40058df1753b733520d9546b37cffb86;2024-07-06
выдана;2024-07-06 23:11:10;3414912532876254;0b1bb9d45f909c30880e4925d3458e56;2024-07-06
выдана;2024-07-06 06:44:10;2822529301874771;2cb4073d4478482c2d688cc198a1b7bd;2024-07-06
не выдана;2024-07-06 19:48:10;3414301021940238;af680bd3fd6f8afee3da33febb6d6172;2024-07-06
выдана;2024-07-06 23:49:10;9818951180489752;daf91538937d6ce3c8d59c59e395d829;2024-07-06
не выдана;2024-07-06 19:51:10;1249041928362841;b85fd7f300b2d83f1c64236790839ee6;2024-07-06
выдана;2024-07-06 13:31:10;0856991517830257;9001d70996bf3d1eb7362409246a0731;2024-07-06
выдана;2024-07-06 22:31:10;1792565563169360;40ceebc9838595dff8f76abe3306f1fc;2024-07-06
выдана;2024-07-06 16:21:10;2354832986141898;fb13011147e1086f17d217287079bcfa;2024-07-06
не выдана;2024-07-06 17:56:10;9747704787276790;9beab05f462caa62c089e3aa23f038ab;2024-07-06
выдана;2024-07-06 10:58:10;5850132130816080;d337863f33230be776365d8ab3cf78c4;2024-07-06
не выдана;2024-07-06 13:26:10;4477967934099107;afc773865db3ae9bc2df28d5c0e792b9;2024-07-06
выдана;2024-07-06 11:53:10;1522722622457405;44dfcce9e1244b0205fced0e674f789b;2024-07-06
не выдана;2024-07-06 00:37:10;6469579819183703;7eafe9339c7c3bb23689fd6feaa0237a;2024-07-06
не выдана;2024-07-06 00:46:10;5981747917284288;fc109c16a6b430fed0bbe0832d590bd0;2024-07-06
выдана;2024-07-06 04:33:10;0080473676710786;297a09a0d97132087ace2bc14a8524c8;2024-07-06
выдана;2024-07-06 05:50:10;6565454141541020;34c9e73422f8c14d97d8b5e45e8834cd;2024-07-06
не выдана;2024-07-06 13:36:10;8893247436089316;ff2923c17c20f37dd01f2135b4b79941;2024-07-06
выдана;2024-07-06 04:10:10;0007628821719666;a6d43bff1dfe2fa46dead309966e02a6;2024-07-06
выдана;2024-07-06 15:35:10;4985459207853396;c68daf60af9980d1ff74962f73be1461;2024-07-06
выдана;2024-07-06 09:56:10;5348293731127909;21e19f29228c57dee4b8a8e4c7cd952d;2024-07-06
выдана;2024-07-06 04:54:10;0561158286739217;50bb581df2bc52e6ce706ea588e7e9ff;2024-07-06
не выдана;2024-07-06 15:59:10;6822152710652776;a510d34f967e51f341cfa8f7978d4b90;2024-07-06
выдана;2024-07-06 07:22:10;2374119143169231;1ecfb4829a6bb146cef35febee5d1e56;2024-07-06
выдана;2024-07-06 02:31:10;1173612627407040;94e040c874b42f54b0d3edc978047579;2024-07-06
выдана;2024-07-06 19:59:10;2723181400673920;8c098afd0c2d2922eee9aec97b64d6c6;2024-07-06
выдана;2024-07-06 20:11:10;9278091843639011;a0dd4cf217fed880a4bca645d303a448;2024-07-06
не выдана;2024-07-06 18:31:10;3985122741054428;a81e4c7eca3f01275b72904dcc969949;2024-07-06
не выдана;2024-07-06 22:34:10;8843831778897448;394f6b915ea173d4cf401f4d56eae50a;2024-07-06
выдана;2024-07-06 10:51:10;4346092797188872;668b401ff553e22f2f4330ca62091ed7;2024-07-06
выдана;2024-07-06 01:32:10;1178934252292028;a1ff46e6e0330f6c037b8505748d6127;2024-07-06
не выдана;2024-07-06 02:12:10;4483098378762657;efa438915c7a68ed955e40fb94a5b039;2024-07-06
не выдана;2024-07-06 01:11:10;8071894511493983;81094892dad78a1bdf96ebbd5602ef91;2024-07-06
не выдана;2024-07-06 20:22:10;6639872940673649;7a7412a3982462406be82c39804f90af;2024-07-06
не выдана;2024-07-06 14:47:10;0808991253742612;4108a4293012e9ec9c9d40f9d810a85d;2024-07-06
не выдана;2024-07-06 08:28:10;9949820055969129;1ee70edd4997bb30ccbdef7a92120bad;2024-07-06
выдана;2024-07-06 02:11:10;1999370431317660;13bb76386710c01138b83d257d71faa8;2024-07-06
выдана;2024-07-06 16:33:10;3427773361028438;f6619d4b826e17b24ad949f42355b80c;2024-07-06
не выдана;2024-07-06 23:32:10;6763433481330766;197a18711c3e4e8453719ac77515dbca;2024-07-06
выдана;2024-07-06 15:39:10;2170595333439438;eda63a71739543bf5f4d4c08f573b188;2024-07-06
не выдана;2024-07-06 14:22:10;1704372782925921;2f167000ca8e1077faba4a7675ec6bbf;2024-07-06
выдана;2024-07-06 06:32:10;7246711282467397;2756f9a76fec03100626bfa6d897a9a8;2024-07-06
не выдана;2024-07-06 10:28:10;8760806309756844;1e65f7179d531df7f2d2d6a51a468828;2024-07-06
выдана;2024-07-06 00:19:10;8059260677812023;6bd1992b0629efecd675c814ef04b2a7;2024-07-06
